Division,Brand,Category,Franchise,SubFranchise,ParentTag,Activity
CPD,Michael,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Non-Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Non-Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Non-Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Non-Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Non-Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Non-Active
CPD,Thayers,Skin Care,Moisturizer,Skin,Skin - Moisturizer,Active
CPD,Johnathan,Face Care,SunScreen,Face,Face - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Face,Face - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Face,Face - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Face,Face - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Face,Face - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Body,Body - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Body,Body - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Body,Body - SunScreen,Active
CPD,Johnathan,Face Care,SunScreen,Body,Body - SunScreen,Active
CPD,Margaret,Body Care,Lotion,Face,Face - Lotion,Active
CPD,Margaret,Body Care,Lotion,Face,Face - Lotion,Active
CPD,Margaret,Body Care,Lotion,Face,Face - Lotion,Active
CPD,Margaret,Body Care,Lotion,Face,Face - Lotion,Active
CPD,Margaret,Body Care,Lotion,Face,Face - Lotion,Active
CPD,Margaret,Body Care,Lotion,Body,Body - Lotion,Active
CPD,Margaret,Body Care,Lotion,Body,Body - Lotion,Active
CPD,Margaret,Body Care,Lotion,Body,Body - Lotion,Active
CPD,Margaret,Body Care,Lotion,Body,Body - Lotion,Active
